Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1						18.195013																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.679446	0.000000															0.000000	
 1 	 2						18.083817																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.568250	0.000000															0.000000	
 1 	 3						17.974075																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.458508	0.000000															0.000000	
 1 	 4						18.025611																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.510044	0.000000															0.000000	
 1 	 5						17.939535																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.423968	0.000000															0.000000	
 1 	 6						17.901737																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.386170	0.000000															0.000000	
 1 	 7						17.903731																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.388164	0.000000															0.000000	
 1 	 8						17.845687																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.330120	0.000000															0.000000	
 1 	 9						17.865918																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.350352	0.000000															0.000000	
 1 	 10						17.844768																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.329201	0.000000															0.000000	
 1 	 11						17.806693																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.291126	0.000000															0.000000	
 1 	 12						17.764849																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.249282	0.000000															0.000000	
 1 	 13						17.737771																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.222204	0.000000															0.000000	
 1 	 14						17.707640																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.192074	0.000000															0.000000	
 1 	 15						17.675112																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.159545	0.000000															0.000000	
 1 	 16						17.646481																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.130914	0.000000															0.000000	
 1 	 17						17.620452																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.104885	0.000000															0.000000	
 1 	 18						17.595779																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.080212	0.000000															0.000000	
 1 	 19						17.536560																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.020993	0.000000															0.000000	
 1 	 20						17.489942																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-10.974375	0.000000															0.000000	
 1 	 21						17.485728																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-10.970162	0.000000															0.000000	
 1 	 22						17.544588																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.029022	0.000000															0.000000	
 1 	 23						17.648184																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-11.132618	0.000000															0.000000	
 1 	 24						17.428574																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			-10.913007	0.000000															0.000000	
 2 	 1						6.359219																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.156348															0.000000	
 2 	 2						6.157075																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.358492															0.000000	
 2 	 3						6.337249																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.178318															0.000000	
 2 	 4						6.389786																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.125780															0.000000	
 2 	 5						6.392611																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.122955															0.000000	
 2 	 6						6.314362																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.201204															0.000000	
 2 	 7						6.250965																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.264601															0.000000	
 2 	 8						6.294811																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.220756															0.000000	
 2 	 9						6.250287																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.265279															0.000000	
 2 	 10						6.246829																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.268737															0.000000	
 2 	 11						6.235426																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.280141															0.000000	
 2 	 12						6.197346																																																				-0.000000												-0.000000						-0.000000						-0.000000																																		-6.515566																						0.000000																																																			0.000000	0.318220															0.000000	
