Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	163.024269	47.944658	0.000000
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	147.932605	29.906330	0.000000
BIOMASS_TO_POWER	27.189050	14.658000	0.000000
PV_ROOFTOP	7.192136	1.167203	0.000000
PV_UTILITY	0.000000	0.000000	0.000000
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
WIND_ONSHORE	0.084879	0.019100	0.000000
WIND_OFFSHORE	0.000000	0.000000	0.000000
HYDRO_DAM	2388.100054	170.954609	0.000000
HYDRO_RIVER	1331.841286	190.681233	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
GEOTHERMAL	0.000000	0.000000	0.000000
IND_COGEN_GAS	49.647655	37.044667	0.000000
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	0.000000	0.000000	0.000000
IND_BOILER_GAS	1.833537	0.311703	0.000000
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	0.000000	0.000000	0.000000
IND_BOILER_COAL	39.366050	6.680400	0.000000
IND_BOILER_WASTE	0.000000	0.000000	0.000000
IND_DIRECT_ELEC	0.000062	0.000002	0.000000
DHN_HP_ELEC	0.000000	0.000000	0.000000
DHN_COGEN_GAS	0.000000	0.000000	0.000000
DHN_COGEN_WOOD	106.704932	45.349565	0.000000
DHN_COGEN_WASTE	0.000000	0.000000	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000000	0.000000	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000000	0.000000	0.000000
DEC_HP_ELEC	0.000000	0.000000	0.000000
DEC_THHP_GAS	0.000085	0.000025	0.000000
DEC_COGEN_GAS	0.000000	0.000000	0.000000
DEC_COGEN_OIL	39.802535	25.572956	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	208.112319	53.466797	0.000000
DEC_BOILER_WOOD	459.913344	136.709849	0.000000
COAL_STOVE	0.000000	0.000000	0.000000
DEC_BOILER_OIL	0.000000	0.000000	0.000000
DEC_SOLAR	0.000000	0.000000	0.000000
DEC_DIRECT_ELEC	0.000093	0.000004	0.000000
DEC_THHP_GAS_COLD	0.000000	0.000000	0.000000
DEC_ELEC_COLD	52.340109	22.985834	0.000000
IND_ELEC_COLD	1.998603	0.180260	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000	0.000000
BUS_COACH_DIESEL	4287.075648	2148.056233	0.000000
BUS_COACH_GASOLINE	1729.868725	865.774298	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	0.000000
TRAIN_PUB	0.000005	0.000003	0.000000
MOTORCYCLE	341.783639	149.046010	0.000000
CAR_GASOLINE	4242.263431	1850.110319	0.000000
CAR_DIESEL	0.000000	0.000000	0.000000
CAR_NG	1994.232675	840.959259	0.000000
CAR_METHANOL	0.000000	0.000000	0.000000
CAR_HEV	0.000000	0.000000	0.000000
CAR_PHEV	0.000000	0.000000	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	0.000000
CAR_BEV	0.000000	0.000000	0.000000
CAR_FUEL_CELL	0.000000	0.000000	0.000000
TRAIN_FREIGHT	49.985242	14.313532	0.000000
BOAT_FREIGHT_DIESEL	44.461112	33.658608	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	1558.000385	779.502215	0.000000
TRUCK_GASOLINE	1558.133559	781.369286	0.000000
TRUCK_METHANOL	0.000000	0.000000	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	0.000000
TRUCK_ELEC	0.000000	0.000000	0.000000
TRUCK_NG	0.000000	0.000000	0.000000
HABER_BOSCH	0.000079	0.000015	0.000000
OIL_TO_HVC	122.330683	5.407824	0.000000
GAS_TO_HVC	0.000000	0.000000	0.000000
BIOMASS_TO_HVC	0.000000	0.000000	0.000000
