Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	797.273648	394.606237	0.000000
CCGT_AMMONIA	0.000000	0.000000	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	2631.498101	1040.505347	0.000000
BIOMASS_TO_POWER	0.000000	0.000000	0.000000
PV_ROOFTOP	213.499700	58.311497	0.000000
PV_UTILITY	0.000000	0.000000	0.000000
PT_POWER_BLOCK	0.000000	0.000000	0.000000
ST_POWER_BLOCK	0.000000	0.000000	0.000000
WIND_ONSHORE	360.954232	127.680620	0.000000
WIND_OFFSHORE	0.000000	0.000000	0.000000
HYDRO_DAM	2201.320336	329.245196	0.000000
HYDRO_RIVER	2162.938822	647.004972	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
GEOTHERMAL	437.929003	170.726400	0.000000
IND_COGEN_GAS	0.000000	0.000000	0.000000
IND_COGEN_WOOD	0.000000	0.000000	0.000000
IND_COGEN_WASTE	0.000000	0.000000	0.000000
IND_BOILER_GAS	25.850049	6.433916	0.000000
IND_BOILER_WOOD	0.000000	0.000000	0.000000
IND_BOILER_OIL	0.000048	0.000013	0.000000
IND_BOILER_COAL	45.895163	11.402753	0.000000
IND_BOILER_WASTE	0.000048	0.000012	0.000000
IND_DIRECT_ELEC	0.000000	0.000000	0.000000
DHN_HP_ELEC	0.000000	0.000000	0.000000
DHN_COGEN_GAS	116.961596	66.806255	0.000000
DHN_COGEN_WOOD	948.727428	678.576253	0.000000
DHN_COGEN_WASTE	3.030624	2.196178	0.000000
DHN_COGEN_WET_BIOMASS	0.000000	0.000000	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000000	0.000000	0.000000
DHN_BOILER_GAS	0.000000	0.000000	0.000000
DHN_BOILER_WOOD	0.000018	0.000005	0.000000
DHN_BOILER_OIL	0.000000	0.000000	0.000000
DHN_DEEP_GEO	204.715613	173.972000	0.000000
DHN_SOLAR	1.587994	0.043300	0.000000
DEC_HP_ELEC	180.181143	105.253298	0.000000
DEC_THHP_GAS	0.000000	0.000000	0.000000
DEC_COGEN_GAS	0.000000	0.000000	0.000000
DEC_COGEN_OIL	0.000000	0.000000	0.000000
DEC_ADVCOGEN_GAS	0.000000	0.000000	0.000000
DEC_ADVCOGEN_H2	0.000000	0.000000	0.000000
DEC_BOILER_GAS	666.136411	248.315385	0.000000
DEC_BOILER_WOOD	0.000090	0.000039	0.000000
COAL_STOVE	986.449620	428.804195	0.000000
DEC_BOILER_OIL	176.773241	131.719339	0.000000
DEC_SOLAR	232.536851	42.637700	0.000000
DEC_DIRECT_ELEC	22.513299	1.225567	0.000000
DEC_THHP_GAS_COLD	0.000000	0.000000	0.000000
DEC_ELEC_COLD	8614.721262	5629.018105	0.000000
IND_ELEC_COLD	79.655429	11.043926	0.000000
TRAMWAY_TROLLEY	0.000000	0.000000	0.000000
BUS_COACH_DIESEL	1900.982750	1341.055269	0.000000
BUS_COACH_GASOLINE	0.000000	0.000000	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	0.000000
