Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																					0.000000	0.537053																																																																																																																	-0.000017	0.000006			-0.537042	
 1 	 2																																																																																					0.000000	0.518406																																																																																																																	-0.000009	0.000009			-0.518406	
 1 	 3																																																																																					0.000000	0.499768																																																																																																																	-0.000008	0.000011			-0.499771	
 1 	 4																																																																																					0.000000	0.487059																																																																																																																	-0.000007	0.000013			-0.487065	
 1 	 5																																																																																					0.000000	0.485359																																																																																																																	-0.000007	0.000018			-0.485370	
 1 	 6																																																																																					0.000000	0.478490																																																																																																																	-0.000006	0.000109			-0.478594	
 1 	 7																																																																																					0.000000	0.487900																																																																																																																	-0.000004	0.000016			-0.487912	
 1 	 8																																																																																					0.000000	0.717559																																																																																																																	-0.117403	0.024134			-0.624290	
 1 	 9																																																																																					0.000000	1.217386																																																																																																																	-0.400416	0.012311			-0.829280	
 1 	 10																																																																																					0.000000	1.257528																																																																																																																	-0.290376	0.052650			-1.019801	
 1 	 11																																																																																					0.000000	1.274279																																																																																																																	-0.207800	0.090432			-1.156911	
 1 	 12																																																																																					0.000000	1.292055																																																																																																																	-0.177799	0.107700			-1.221956	
 1 	 13																																																																																					0.000000	1.318035																																																																																																																	-0.196946	0.095280			-1.216368	
 1 	 14																																																																																					0.000000	1.341605																																																																																																																	-0.248620	0.069083			-1.162069	
 1 	 15																																																																																					0.000000	1.359815																																																																																																																	-0.312555	0.043173			-1.090433	
 1 	 16																																																																																					0.000000	1.368523																																																																																																																	-0.391933	0.015274			-0.991863	
 1 	 17																																																																																					0.000000	0.880938																																																																																																																	-0.014586	0.000006			-0.866358	
 1 	 18																																																																																					0.000000	0.279457																																																																																																																	-0.000001	0.438011			-0.717467	
 1 	 19																																																																																					0.000000	0.181198																																																																																																																	-0.000002	0.438011			-0.619207	
 1 	 20																																																																																					0.000000	0.149862																																																																																																																	-0.000002	0.438006			-0.587866	
 1 	 21																																																																																					0.000000	0.190672																																																																																																																	-0.000004	0.385339			-0.576007	
 1 	 22																																																																																					0.000000	0.565797																																																																																																																	-0.000005	0.000050			-0.565842	
 1 	 23																																																																																					0.000000	0.555648																																																																																																																	-0.000005	0.000034			-0.555677	
 1 	 24																																																																																					0.000000	0.542940																																																																																																																	-0.000005	0.000036			-0.542971	
 2 	 1																																																																																					0.000000	0.577706																																																																																																																	-0.000008	0.000003			-0.577701	
 2 	 2																																																																																					0.000000	0.542973																																																																																																																	-0.000005	0.000003			-0.542971	
 2 	 3																																																																																					0.000000	0.514171																																																																																																																	-0.000004	0.000004			-0.514171	
 2 	 4																																																																																					0.000000	0.486216																																																																																																																	-0.000003	0.000005			-0.486217	
 2 	 5																																																																																					0.000000	0.469271																																																																																																																	-0.000003	0.000008			-0.469276	
 2 	 6																																																																																					0.000000	0.452225																																																																																																																	-0.000002	0.000112			-0.452335	
 2 	 7																																																																																					0.000000	0.644650																																																																																																																	-0.170293	0.000002			-0.474359	
 2 	 8																																																																																					0.000000	1.130915																																																																																																																	-0.438015	0.000002			-0.692902	
 2 	 9																																																																																					0.000000	1.390809																																																																																																																	-0.413419	0.000002			-0.977393	
 2 	 10																																																																																					0.000000	1.390809																																																																																																																	-0.193784	0.000002			-1.197027	
 2 	 11																																																																																					0.000000	1.390809																																																																																																																	-0.035901	0.000004			-1.354911	
 2 	 12																																																																																					0.000000	1.390809																																																																																																																	-0.000002	0.060812			-1.451619	
 2 	 13																																																																																					0.000000	1.390809																																																																																																																	-0.000002	0.091902			-1.482709	
 2 	 14																																																																																					0.000000	1.390809																																																																																																																	-0.000002	0.062675			-1.453481	
 2 	 15																																																																																					0.000000	1.390809																																																																																																																	-0.012019	0.000048			-1.378837	
 2 	 16																																																																																					0.000000	1.390809																																																																																																																	-0.123725	0.000002			-1.267086	
 2 	 17																																																																																					0.000000	1.390809																																																																																																																	-0.274302	0.000002			-1.116509	
 2 	 18																																																																																					0.000000	0.497975																																																																																																																	-0.000001	0.438013			-0.935988	
 2 	 19																																																																																					0.000000	0.362470																																																																																																																	-0.000001	0.438011			-0.800480	
 2 	 20																																																																																					0.000000	0.304032																																																																																																																	-0.000001	0.438002			-0.742032	
 2 	 21																																																																																					0.000000	0.709700																																																																																																																	-0.000002	0.000146			-0.709844	
 2 	 22																																																																																					0.000000	0.684403																																																																																																																	-0.000002	0.000030			-0.684432	
 2 	 23																																																																																					0.000000	0.660691																																																																																																																	-0.000002	0.000025			-0.660714	
 2 	 24																																																																																					0.000000	0.636961																																																																																																																	-0.000002	0.000037			-0.636996	
 3 	 1																																																																																					0.000000	0.599737																																																																																																																	-0.000054	0.000042			-0.599725	
 3 	 2																																																																																					0.000000	0.588719																																																																																																																	-0.000050	0.000044			-0.588713	
 3 	 3																																																																																					0.000000	0.578549																																																																																																																	-0.000047	0.000046			-0.578548	
 3 	 4																																																																																					0.000000	0.580237																																																																																																																	-0.000044	0.000049			-0.580242	
 3 	 5																																																																																					0.000000	0.585306																																																																																																																	-0.000039	0.000057			-0.585325	
 3 	 6																																																																																					0.000000	0.558113																																																																																																																	-0.000031	0.000137			-0.558218	
 3 	 7																																																																																					0.000000	0.587020																																																																																																																	-0.000057	0.000055			-0.587019	
